mediaID,human,id,score
8de78557-ef95-4ce7-a5e1-d50e1f8694b6,1,0,0.8960118293762207
8de83f63-8cfe-465e-99c8-a5423976d38d,0,0,0
8de83f63-8cfe-465e-99c8-a5423976d38d,0,1,0
8e287db1-d5ea-44f2-a58c-ac579a658e3b,0,0,0
8e2a77d5-c3ed-4ca6-88b3-3fa2f5eeec22,0,0,0
8e2d3d4b-ca4f-40b7-b0c8-6b542347ce8a,0,0,0
8e2d3d4b-ca4f-40b7-b0c8-6b542347ce8a,0,1,0
8e33d906-6dda-4dc6-87f5-ba76308a12f8,0,0,0
8e374ee7-c3a3-47d6-af86-d1a45b8e364e,1,0,0.9006160497665405
8e374ee7-c3a3-47d6-af86-d1a45b8e364e,1,1,0.8855944275856018
8e374ee7-c3a3-47d6-af86-d1a45b8e364e,1,2,0.8855944275856018
8e426d90-ac3a-42c4-ae13-51c4a3f1001c,0,0,0
8e5e2504-07de-49cb-b319-40d2f5505d8b,0,0,0
8e5e2504-07de-49cb-b319-40d2f5505d8b,0,1,0
8e749082-1e16-471b-adbc-f0732b2f9fd1,1,0,0.9751968383789062
8ea155ed-adce-4cc8-af7c-1a2f15fb2510,0,0,0
8ee7ff2a-5f92-4d48-9cde-1bad22c5b6e0,0,0,0
8ee922a8-85b4-43e2-b12c-59fa4f422212,0,0,0
8ee922a8-85b4-43e2-b12c-59fa4f422212,0,1,0
8eee8e0a-ad24-4f4a-8cad-61ec9f38bad8,0,0,0
8eee8e0a-ad24-4f4a-8cad-61ec9f38bad8,0,1,0
8eee8e0a-ad24-4f4a-8cad-61ec9f38bad8,0,2,0
8f12e2bd-01ac-45bd-9ae9-f2fa417a435c,0,0,0
8f28e53c-bc08-4c29-a1c5-99d97daa7fd0,1,0,0.9706886410713196
8f28e53c-bc08-4c29-a1c5-99d97daa7fd0,1,1,0.8111735582351685
8f28e53c-bc08-4c29-a1c5-99d97daa7fd0,1,2,0.8003214597702026
8f28e53c-bc08-4c29-a1c5-99d97daa7fd0,1,3,0.8003214597702026
8f2e0431-dd29-467c-a02d-2293034c33cd,0,0,0
8f2e0431-dd29-467c-a02d-2293034c33cd,0,1,0
8f30c016-345e-4ada-b45f-cf3e3c35fa42,0,0,0
8f30c016-345e-4ada-b45f-cf3e3c35fa42,0,1,0
8f63efe7-30e1-402a-834e-638e35d6302c,1,0,0.9974250793457031
8f667416-58d5-4c0e-977b-28386b289051,0,0,0
8f667416-58d5-4c0e-977b-28386b289051,0,1,0
8f8d13c8-bf82-4f2e-800b-17e40c54856d,0,0,0
8f8d13c8-bf82-4f2e-800b-17e40c54856d,0,1,0
8f8d13c8-bf82-4f2e-800b-17e40c54856d,0,2,0
8f90bedc-8bc7-4b44-9b94-2f8550504054,1,0,0.7209067940711975
8fa83f8c-8adb-4bbc-a43a-3d40b8234657,0,0,0
8fb56465-4d8c-480d-baa4-16466664671c,0,0,0
8fb56465-4d8c-480d-baa4-16466664671c,1,1,0.9899418950080872
8fb56465-4d8c-480d-baa4-16466664671c,1,2,0.9899418950080872
8fbdd7bc-c7e4-443f-a181-684622d9b594,0,0,0
8fbdd7bc-c7e4-443f-a181-684622d9b594,0,1,0
8fdb1637-94af-4f08-bbee-9e8f6c43d6cb,1,0,0.9992478489875793
8fe57093-5805-4d28-8167-5b3298ced57d,0,0,0
8fed0d35-68ff-4822-bb82-93745efe571a,1,0,0.9878178834915161
8fed0d35-68ff-4822-bb82-93745efe571a,1,1,0.5676535964012146
8fed0d35-68ff-4822-bb82-93745efe571a,1,2,0.5263842344284058
8ff08e64-55cb-4fdd-9f6b-85308d2fb4a4,0,0,0
8ff08e64-55cb-4fdd-9f6b-85308d2fb4a4,0,1,0
8ff0a9c1-6fe8-4687-abd6-e58dadadec7b,0,0,0
8ffd92f7-bbcd-4c45-8a7a-5cadc59e9197,1,0,0.8165029287338257
8ffd92f7-bbcd-4c45-8a7a-5cadc59e9197,1,1,0.8165029287338257
8ffd92f7-bbcd-4c45-8a7a-5cadc59e9197,1,2,0.6611645221710205
8ffd92f7-bbcd-4c45-8a7a-5cadc59e9197,1,3,0.5116321444511414
9009855a-a86b-4b1b-9be2-bcb735023390,0,0,0
9021135f-ba67-4f9f-a124-388855182491,0,0,0
9033d123-8163-464b-a0b5-5dee65595d83,0,0,0
90363e44-dc02-43e4-8f43-63ca468cb3a0,1,0,0.8575890064239502
9038a564-0cff-4b55-aaed-9218ab839c41,1,0,0.5671881437301636
905463f4-267a-4c14-a847-f00a70f6cf4e,0,0,0
905bce84-9148-4168-b58b-99938eddb1b1,0,0,0
906727ae-5766-4bc3-a202-76e2e4eec92a,0,0,0
906daadc-9b10-43cf-9c71-71f35376a8a4,1,0,0.8578553199768066
9077dc95-a6ff-4e0c-9f2f-a9e8db26f420,1,0,0.952583909034729
90933636-9335-442f-a194-f6abd8a5481c,0,0,0
90a11959-c3f6-4bbd-80a3-ebfdec38959c,0,0,0
90e161ef-893c-487b-b844-e0604848f0cd,0,0,0
90ea3b7a-f608-4056-8a29-1ced70a65228,0,0,0
90f3fe6e-f27e-4d42-ae7a-ef28e896024c,0,0,0
90fbc38f-2d4b-408d-a731-14c7904dcaf4,1,0,0.9440226554870605
90fbc38f-2d4b-408d-a731-14c7904dcaf4,1,1,0.9348661303520203
910fde23-0893-49f6-8619-ae2b389325ab,0,0,0
91163d02-449f-47f6-ac79-a2f9c2c5b950,1,0,0.8260660171508789
912c6a35-ad37-4caa-880a-1f94be1314c4,0,0,0
9195f9ea-1fbf-4988-abc5-fcc1b7d7a815,0,0,0
9195f9ea-1fbf-4988-abc5-fcc1b7d7a815,0,1,0
9195f9ea-1fbf-4988-abc5-fcc1b7d7a815,0,2,0
919a4c88-01dc-46b9-b563-5e1c6f298744,1,0,0.890117883682251
919a96c8-4ae8-4877-a488-f43d4c9ee706,0,0,0
91a12210-0388-4cf1-ac87-b6c9041df573,0,0,0
91a12210-0388-4cf1-ac87-b6c9041df573,1,1,0.9848909974098206
91a23092-da89-4f1c-a729-cbc2206a941e,0,0,0
91aaa82d-ed23-44db-8456-063c9e1bfa15,1,0,0.9439404606819153
91ae5467-5463-40e7-90f8-ad82c7ddaad7,0,0,0
91ae5467-5463-40e7-90f8-ad82c7ddaad7,1,1,0.8464989066123962
91ae5467-5463-40e7-90f8-ad82c7ddaad7,1,2,0.8464989066123962
91ae5467-5463-40e7-90f8-ad82c7ddaad7,1,3,0.5929437875747681
91b457ce-6398-4393-976a-33efc01c395c,0,0,0
91b9d8c4-2b21-4eef-9672-6e137d7ba195,0,0,0
91cc8e48-6d77-4e21-9f55-ff4eb52d442d,0,0,0
91d55a8f-30d3-4767-bd73-00f897ca64ca,0,0,0
91dfd56e-ad22-4a98-a29e-4484f76b963a,0,0,0
91dfd56e-ad22-4a98-a29e-4484f76b963a,0,1,0
91e06824-3d37-417c-97fa-1744fef40c80,1,0,0.8609737753868103
91e16ab7-d0c3-4b92-adc9-6c888f7bbab8,0,0,0
91ebc17c-26a1-470a-aeed-6e42e3daf64b,0,0,0
91f1a7d2-8c2c-4fe9-89b5-72b76fa8d7bc,1,0,0.8190635442733765
920e4635-85fb-49d4-a965-16c0f4d08eb1,0,0,0
9235d3b8-6dfe-488d-b4a8-81623f8215b2,1,0,0.9773520827293396
924527ef-7528-4907-bb12-1a01e6ff412f,1,0,0.9986392855644226
9249f056-9640-4e5f-8350-ff11911d8d68,1,0,0.9316879510879517
92519bc0-dee1-4220-a930-785ececd4fd3,1,0,0.9251264333724976
9251ee74-a8a4-45eb-a518-fa44c2b2fdb1,0,0,0
9258776b-5def-47c3-a507-24b1f2d528d3,0,0,0
925eb9dc-1649-4a00-a510-7114fc7326f3,1,0,0.9813994765281677
925eb9dc-1649-4a00-a510-7114fc7326f3,1,1,0.9813994765281677
925eb9dc-1649-4a00-a510-7114fc7326f3,1,2,0.9813994765281677
926eadc9-2fd3-41bc-9358-a1504959511d,0,0,0
927609c7-7669-4ad7-893b-7c72f5a25864,0,0,0
9279a398-5281-4f23-afb0-fec56d4e9409,0,0,0
92922fe1-6395-49d3-ac10-58203d89766b,0,0,0
9292fbd1-5d80-448d-aad1-0c229bbcd45a,0,0,0
9292fbd1-5d80-448d-aad1-0c229bbcd45a,1,1,0.7473340630531311
9292fbd1-5d80-448d-aad1-0c229bbcd45a,1,2,0.7272666692733765
9292fbd1-5d80-448d-aad1-0c229bbcd45a,1,3,0.7272666692733765
9292fbd1-5d80-448d-aad1-0c229bbcd45a,1,4,0.7272666692733765
929db6ba-d0b6-4828-8996-e80daa63fdac,0,0,0
92a87e72-9d0e-4f58-8e0e-e141e8c955a3,1,0,0.9141860008239746
92a98e14-9cfb-47e9-874d-2ceb8085fdf7,1,0,0.787446916103363
92aa13c9-3e0c-408c-8afb-9b52fe5b3b0c,0,0,0
92b3b6f9-4bd0-455c-a809-84da82e3265f,0,0,0
92b3b6f9-4bd0-455c-a809-84da82e3265f,0,1,0
92b86c1d-147a-4cc6-9dfd-983ced933392,1,0,0.9823013544082642
92ba39f7-844d-4502-b88c-e712539c0a3f,0,0,0
92ba39f7-844d-4502-b88c-e712539c0a3f,0,1,0
92bdd030-5315-42a0-abd2-bed5deea7b9d,0,0,0
92bdd030-5315-42a0-abd2-bed5deea7b9d,0,1,0
92c4dc31-0294-47e0-8e99-0422a30ce7d5,0,0,0
92c56509-5f9f-4a4f-92d9-c78163a878f8,0,0,0
92caa46c-52f5-4707-b012-09060d2ef484,0,0,0
92ec8f0b-78bf-4388-a972-1320fd7975c6,0,0,0
92ec8f0b-78bf-4388-a972-1320fd7975c6,1,1,0.9824610352516174
92ec8f0b-78bf-4388-a972-1320fd7975c6,1,2,0.9800649285316467
92ec8f0b-78bf-4388-a972-1320fd7975c6,1,3,0.9674527645111084
92ec8f0b-78bf-4388-a972-1320fd7975c6,1,4,0.9674527645111084
92ec8f0b-78bf-4388-a972-1320fd7975c6,1,5,0.9674527645111084
92ec8f0b-78bf-4388-a972-1320fd7975c6,1,6,0.6746046543121338
92ec8f0b-78bf-4388-a972-1320fd7975c6,1,7,0.6746046543121338
92ec8f0b-78bf-4388-a972-1320fd7975c6,1,8,0.5944125056266785
92f946fc-dead-4814-bb3d-738274fb3796,0,0,0
92f946fc-dead-4814-bb3d-738274fb3796,0,1,0
92f946fc-dead-4814-bb3d-738274fb3796,0,2,0
930049c6-3a38-4c9d-88ff-131aaaeaddb6,0,0,0
930049c6-3a38-4c9d-88ff-131aaaeaddb6,0,1,0
93043235-44d8-43a9-942f-c557b7da4f22,0,0,0
93043235-44d8-43a9-942f-c557b7da4f22,0,1,0
930991e5-7235-44f8-a875-39d76be92b7c,0,0,0
9309cdad-0aa9-4247-baa2-aacdebd9f0b3,1,0,0.9991652965545654
930dc07a-588b-4469-98e8-1ca5dbd682b4,0,0,0
930f4cc3-c54b-4463-83d6-a5bc26414fd2,0,0,0
93186a79-ffca-45a9-8389-69a350287912,0,0,0
932095d5-1478-4025-a7a9-dabbf0fa3625,0,0,0
9320f247-0bb4-4587-8759-5baf567ccfbd,0,0,0
932808aa-fc17-4d4a-a947-5d5951f2bdb4,1,0,0.989926815032959
932b0eb4-313d-4213-b0d0-736f5aca1ea1,1,0,0.9525576829910278
934d0892-e665-4f78-810d-b48df8f36ed1,1,0,0.9139948487281799
935093f4-214e-4882-a3f1-8906009544c0,0,0,0
93565a15-1731-4635-8318-ed8d747a24b8,1,0,0.9907537698745728
93565a15-1731-4635-8318-ed8d747a24b8,1,1,0.9907537698745728
9369b856-5e88-4fda-9a8a-7314437984cd,0,0,0
9369b856-5e88-4fda-9a8a-7314437984cd,0,1,0
936ff8b2-10e4-470e-9b05-d51cdc55a3f5,0,0,0
938613f9-ccf2-4c68-8c01-84de77d69654,0,0,0
938f9506-1e44-4f90-a315-ca977006d2fc,0,0,0
939bde5b-7f8c-42a2-8267-6c04a0905505,0,0,0
939bde5b-7f8c-42a2-8267-6c04a0905505,0,1,0
93cda427-a6da-4863-a93a-361d99927400,1,0,0.9724844694137573
93cda427-a6da-4863-a93a-361d99927400,1,1,0.9473286867141724
93d61cef-9b58-446b-b778-5d659c9b69cc,0,0,0
93d61cef-9b58-446b-b778-5d659c9b69cc,0,1,0
93d86bc0-9d27-4a3a-817c-ce090e1bae0b,0,0,0
93daaf69-a02f-4b98-b5f4-373c33b55a9f,0,0,0
93e4a701-7cea-492d-b873-0368a2d05fa5,0,0,0
93e7a377-b9fd-4acd-8e10-f80e68666d0a,1,0,0.7967354655265808
93f923c4-ab22-4c93-a3f7-628212dfd8b9,1,0,0.9075132012367249
93f923c4-ab22-4c93-a3f7-628212dfd8b9,1,1,0.7901417016983032
940be795-2acc-4dcb-ac6a-86272ba00c4b,0,0,0
940be795-2acc-4dcb-ac6a-86272ba00c4b,0,1,0
940be795-2acc-4dcb-ac6a-86272ba00c4b,0,2,0
94207ed4-2c6a-49b2-9f73-9fc1745eb00c,1,0,0.5778807401657104
94223617-10b3-4a48-a459-95225c416a40,0,0,0
942d4a8e-b92b-468f-bc9f-3b6341be5f6f,1,0,0.9695791602134705
9444629e-74e3-4929-806e-d526698400e1,0,0,0
944deca7-4b62-41af-8874-57eb7fb8b733,1,0,0.9818368554115295
944deca7-4b62-41af-8874-57eb7fb8b733,1,1,0.9818368554115295
945a0b3a-bf85-4003-8bbe-b74653397061,0,0,0
945e26a2-7a52-4a76-88b8-639577b4278f,1,0,0.8405845761299133
945e26a2-7a52-4a76-88b8-639577b4278f,1,1,0.7562109231948853
945e26a2-7a52-4a76-88b8-639577b4278f,1,2,0.7562109231948853
945e26a2-7a52-4a76-88b8-639577b4278f,1,3,0.6326318979263306
945e26a2-7a52-4a76-88b8-639577b4278f,1,4,0.6326318979263306
94769b96-dec6-4f9d-b50f-b9ad7a41e330,0,0,0
94837f05-0300-424a-b965-3c287532a567,1,0,0.7658849954605103
94837f05-0300-424a-b965-3c287532a567,1,1,0.7658849954605103
9497c17f-d5da-495c-abcd-361cc01694c6,0,0,0
9497c17f-d5da-495c-abcd-361cc01694c6,0,1,0
9498f896-549d-4e41-9271-29506492422f,1,0,0.9994986057281494
949e1572-e52a-4cfa-af5d-8d99677e9b54,0,0,0
949e1572-e52a-4cfa-af5d-8d99677e9b54,0,1,0
949e1572-e52a-4cfa-af5d-8d99677e9b54,0,2,0
94a1f72c-2aea-45f9-abcb-4b27fa062726,1,0,0.9699532985687256
94a1f72c-2aea-45f9-abcb-4b27fa062726,1,1,0.9201797246932983
94a1f72c-2aea-45f9-abcb-4b27fa062726,1,2,0.8499886989593506
94a1f72c-2aea-45f9-abcb-4b27fa062726,1,3,0.710484504699707
94b18837-a9ba-4e35-8364-b3141f321ef4,1,0,0.9902357459068298
94b6595f-71de-4b28-b4c4-a454c718ad5a,0,0,0
94b6595f-71de-4b28-b4c4-a454c718ad5a,1,1,0.708964467048645
94b6595f-71de-4b28-b4c4-a454c718ad5a,1,2,0.708964467048645
94b6595f-71de-4b28-b4c4-a454c718ad5a,1,3,0.708964467048645
94d2ca78-1915-4bc1-93c6-68d5e7f034f7,1,0,0.9548702836036682
94d2ca78-1915-4bc1-93c6-68d5e7f034f7,1,1,0.6954730153083801
94d2ca78-1915-4bc1-93c6-68d5e7f034f7,1,2,0.6892780065536499
94ee5065-dc20-4e26-9208-cf277d583489,0,0,0
950b218e-4e8a-4b16-85b5-f8796ab6d902,0,0,0
950cabbb-b40e-4570-ae9a-7a8ab36c5aa4,0,0,0
950d0725-9d28-4a15-b810-c334f960e06e,1,0,0.937340497970581
951220a7-5ab4-4926-901c-9a36faf0226f,0,0,0
95177328-2260-4969-a076-77895507799d,1,0,0.9365549087524414
951b3146-2036-41b9-aab6-b65679e8d7c2,0,0,0
951f9705-53a7-44ac-97ec-3d709816738e,1,0,0.9583004117012024
951f9705-53a7-44ac-97ec-3d709816738e,1,1,0.9583004117012024
951f9705-53a7-44ac-97ec-3d709816738e,1,2,0.9583004117012024
952b74b0-864a-4b4d-be1a-82535dfada34,0,0,0
952eddfe-e46b-4ef8-8748-3b0a610d2b1c,1,0,0.7204143404960632
95303e90-f764-489c-ae79-29c4f95109ae,0,0,0
9533131e-fd5e-432b-8007-883dbf654440,1,0,0.9551931023597717
9533131e-fd5e-432b-8007-883dbf654440,1,1,0.6136429905891418
954802ec-05bc-4d02-bdd2-fbe99fb3d41d,1,0,0.9036229848861694
954bd5a8-4083-4c0e-b06e-344348a445de,0,0,0
954bd5a8-4083-4c0e-b06e-344348a445de,0,1,0
9566a44a-6e47-439d-87cf-8666eb608f69,0,0,0
957580a8-81b8-4739-a5e5-a1539a952d4c,0,0,0
957b6166-fbd4-4fa4-bde4-2fa05343f221,0,0,0
957b6166-fbd4-4fa4-bde4-2fa05343f221,1,1,0.5707606077194214
9581fd07-e604-4463-b223-190523f7454c,0,0,0
9581fd07-e604-4463-b223-190523f7454c,0,1,0
95953437-bd68-4dd3-8766-40941461cc4e,0,0,0
95953437-bd68-4dd3-8766-40941461cc4e,0,1,0
95b3c436-46e6-44e8-bef1-68521f69fb72,0,0,0
95c3bb0f-e85a-4f22-a2a7-da4e8bf0f9d6,1,0,0.998120129108429
95c3bb0f-e85a-4f22-a2a7-da4e8bf0f9d6,1,1,0.998120129108429
95c3bb0f-e85a-4f22-a2a7-da4e8bf0f9d6,1,2,0.998120129108429
95c872bd-7813-46d5-9996-a3f05e6174dd,1,0,0.9806103706359863
95eb7291-d33e-4f41-9de5-0e90eb0517d4,0,0,0
95eb7291-d33e-4f41-9de5-0e90eb0517d4,0,1,0
95ed6278-994b-4bcc-a238-3039f2638846,0,0,0
95fc6d29-8539-4997-921d-14ee906b9651,0,0,0
960bee56-8c03-4ec4-98df-417f3a06dced,0,0,0
960eeb9c-9a96-495d-b9e6-62a594b79244,0,0,0
96104ab2-dc49-42fb-b0e1-bbeb601fa31e,0,0,0
9618563b-4e31-4498-89bc-4609f78c1e11,0,0,0
9618563b-4e31-4498-89bc-4609f78c1e11,1,1,0.9900970458984375
9618563b-4e31-4498-89bc-4609f78c1e11,1,2,0.9900970458984375
9618563b-4e31-4498-89bc-4609f78c1e11,1,3,0.9900970458984375
9618563b-4e31-4498-89bc-4609f78c1e11,1,4,0.9900970458984375
96197d21-fa2f-4898-b164-f9bdaa5f5b39,1,0,0.8371720314025879
96197d21-fa2f-4898-b164-f9bdaa5f5b39,1,1,0.8346062302589417
962686af-f0e4-42eb-9650-9545d62d0c52,0,0,0
962686af-f0e4-42eb-9650-9545d62d0c52,0,1,0
96401a87-5839-4089-aa94-9241f7b88f6d,1,0,0.9564217925071716
96401a87-5839-4089-aa94-9241f7b88f6d,1,1,0.9564217925071716
9648b4f5-bad6-4246-a637-e5b4e66eaee7,0,0,0
964fda9f-eb16-4c28-8901-36b109804d2b,1,0,0.9691908955574036
964fda9f-eb16-4c28-8901-36b109804d2b,1,1,0.7001108527183533
96571ad7-b436-451b-ac50-60e41266dc08,0,0,0
966bd70d-781a-40d9-803c-926d7c3162b7,1,0,0.9990389347076416
9675f3ca-c8b8-4ad5-bb56-520391b56c7b,0,0,0
967a1e6e-b84f-47d4-a2ff-0547e5ba3f26,1,0,0.7230713367462158
967f152a-4c6b-4d77-afbc-979e11249918,0,0,0
967f152a-4c6b-4d77-afbc-979e11249918,1,1,0.6080982089042664
968a3e5d-ebec-4e20-a395-7a0c77957c06,0,0,0
968a3e5d-ebec-4e20-a395-7a0c77957c06,0,1,0
968bd736-18de-4884-8022-8876d1ac9378,1,0,0.6503854393959045
968bd736-18de-4884-8022-8876d1ac9378,1,1,0.5989602208137512
968dffcc-e3a8-45b8-a307-bc2df52ec744,0,0,0
968e1454-3c12-452e-b2b4-f610f013d67c,1,0,0.9951186180114746
968e1454-3c12-452e-b2b4-f610f013d67c,1,1,0.9180707335472107
96be0f63-7f7d-4136-95a3-783ba3ebef9d,1,0,0.9451903700828552
96be0f63-7f7d-4136-95a3-783ba3ebef9d,1,1,0.6025450229644775
96caa295-fe3b-4b14-a93a-5725ec1e22c6,0,0,0
96dd1b24-5684-481b-9bc3-51102a0df995,0,0,0
96dd1b24-5684-481b-9bc3-51102a0df995,0,1,0
96dd1b24-5684-481b-9bc3-51102a0df995,0,2,0
96dd1b24-5684-481b-9bc3-51102a0df995,0,3,0
96dd1b24-5684-481b-9bc3-51102a0df995,0,4,0
96e71cfc-de4e-4fb8-b63f-2d3cac3d4aea,0,0,0
96eb7a36-a9ab-4569-8c72-66ba64db642d,0,0,0
96eb7a36-a9ab-4569-8c72-66ba64db642d,0,1,0
96f5b19d-8138-45b8-a737-46aeee0d8751,1,0,0.95037841796875
96f691eb-762c-4dd3-a039-28c157c68475,0,0,0
97038b7b-6bd3-4af9-8801-edb55c489123,0,0,0
97038b7b-6bd3-4af9-8801-edb55c489123,0,1,0
97038b7b-6bd3-4af9-8801-edb55c489123,1,2,0.8975712060928345
97038b7b-6bd3-4af9-8801-edb55c489123,1,3,0.7675157785415649
97038b7b-6bd3-4af9-8801-edb55c489123,1,4,0.6912386417388916
97038b7b-6bd3-4af9-8801-edb55c489123,1,5,0.5696811676025391
97038b7b-6bd3-4af9-8801-edb55c489123,1,6,0.5398735404014587
970ff7bb-7048-494b-8841-1d6d608c33be,0,0,0
970ff7bb-7048-494b-8841-1d6d608c33be,0,1,0
9727fbcb-6d3e-4596-a504-1e83ece5de6f,1,0,0.9876092672348022
9727fbcb-6d3e-4596-a504-1e83ece5de6f,1,1,0.9876092672348022
9727fbcb-6d3e-4596-a504-1e83ece5de6f,1,2,0.9876092672348022
9727fbcb-6d3e-4596-a504-1e83ece5de6f,1,3,0.9876092672348022
972da1cd-a268-4a8d-b748-704c20f78f5b,0,0,0
973ab164-13de-4f18-bca1-277f28c7dc63,1,0,0.6523052453994751
9748a6c1-9655-4a5a-8e17-f329dabc3297,1,0,0.9985727071762085
9748a6c1-9655-4a5a-8e17-f329dabc3297,1,1,0.9985727071762085
9748a6c1-9655-4a5a-8e17-f329dabc3297,1,2,0.9985727071762085
975eb4c2-bc02-4c50-b32b-c5f4e94fddc6,0,0,0
976d2502-6784-40da-a446-003fb5ed5f3d,0,0,0
979611d4-179c-46ae-83fa-ca7d02cad3c6,0,0,0
97c1f4ce-f975-4dd5-9c3e-978a5db63395,0,0,0
97c3174b-9b59-408d-8b45-036fff8875ff,0,0,0
97c3174b-9b59-408d-8b45-036fff8875ff,0,1,0
97c3174b-9b59-408d-8b45-036fff8875ff,0,2,0
97dd30c9-80b3-473d-bd93-ca0f5f5af24d,0,0,0
97ee019c-d762-4640-a517-8ebc8f371906,0,0,0
97f52458-bded-41d4-bc9e-313a1ace3ba1,0,0,0
97fd91f3-e0ea-44dc-b8e4-4ee976216f52,0,0,0
9805ead0-59f9-41fe-a7d2-f9430bd3d694,1,0,0.9783220887184143
980ca157-771e-429a-9b91-a228c793fe59,1,0,0.9178542494773865
981b9261-c717-4356-8f83-4c701a7b8abf,0,0,0
981b9261-c717-4356-8f83-4c701a7b8abf,0,1,0
981b9261-c717-4356-8f83-4c701a7b8abf,0,2,0
981ef96a-fe05-4b5d-8f94-978441216e51,1,0,0.9838331341743469
983e058d-d5b1-482f-9924-0e80414a930f,0,0,0
9843a586-93a5-4165-b8d5-fb83dd21343e,0,0,0
9860eee5-4519-4c6c-9809-c139ad8fe827,0,0,0
9872c381-d183-4bce-989c-69737458e627,0,0,0
9876247d-73be-4bfb-8c38-11a2c7aad177,0,0,0
9876247d-73be-4bfb-8c38-11a2c7aad177,0,1,0
9887cf81-7fb5-4076-b49b-e0d282563df2,1,0,0.8340051174163818
9892d6e6-157c-4122-9156-e2d3c9435685,0,0,0
9892d6e6-157c-4122-9156-e2d3c9435685,1,1,0.5017828941345215
98a45557-6bc5-4e25-a3dc-ab10104252e5,0,0,0
98a45557-6bc5-4e25-a3dc-ab10104252e5,0,1,0
98b2793c-b23e-483b-892e-18ee5886a31c,0,0,0
98b2793c-b23e-483b-892e-18ee5886a31c,0,1,0
98d7621c-3cad-4776-bfd6-349aae8a781b,0,0,0
98f4f627-6487-408c-bb94-96f340634d30,0,0,0
98fba360-9a92-4488-ab71-9099cae21c00,1,0,0.828013002872467
9918f56e-02fc-4d8d-9b79-d210316001d2,0,0,0
991f1a01-5dc0-4848-8e6f-530b6c10c6ef,0,0,0
99243537-719f-47ff-89be-105044468c70,1,0,0.9852263331413269
99243537-719f-47ff-89be-105044468c70,1,1,0.9852263331413269
99269861-b6ee-4287-ba95-8b896502695f,0,0,0
993a6ea9-9152-4414-8881-1f7739aa5b3c,0,0,0
994f0ac4-9b7c-48a9-83a9-dfe6a028d960,0,0,0
994f0ac4-9b7c-48a9-83a9-dfe6a028d960,0,1,0
995240e3-bc4a-49e3-981f-a23786c27780,0,0,0
9969ddcb-fc83-460c-bbf5-378829d7b533,0,0,0
9969ddcb-fc83-460c-bbf5-378829d7b533,0,1,0
9969ddcb-fc83-460c-bbf5-378829d7b533,0,2,0
996e3c97-57c4-4595-a21d-f8ffe85277c1,0,0,0
996e3c97-57c4-4595-a21d-f8ffe85277c1,0,1,0
996e3c97-57c4-4595-a21d-f8ffe85277c1,0,2,0
99781688-0efa-44d2-8d70-2c6144ca2f02,0,0,0
99781688-0efa-44d2-8d70-2c6144ca2f02,0,1,0
99781688-0efa-44d2-8d70-2c6144ca2f02,0,2,0
999a5329-ee1f-42de-9c98-dac84ab2f543,0,0,0
999cb820-a2f7-48fe-a80b-80418f1647d0,0,0,0
999cb820-a2f7-48fe-a80b-80418f1647d0,0,1,0
99f6c27a-1057-49d3-b8ae-747141377438,0,0,0
99fed745-c30d-462f-8424-06e0b82b44a6,0,0,0
9a024f6f-aed9-41a9-89ae-4aba076c949b,0,0,0
9a024f6f-aed9-41a9-89ae-4aba076c949b,0,1,0
9a0cdc57-33fb-4ee7-95c7-a5df80efe5fa,0,0,0
9a0e5f59-83ea-4fdf-9be6-b79f759db3fd,0,0,0
9a259f6c-ed76-47a8-8b7e-5ec8eda023ec,1,0,0.8626902103424072
9a259f6c-ed76-47a8-8b7e-5ec8eda023ec,1,1,0.7971677184104919
9a2ecf9c-c937-415c-b720-6bf8ecb9c776,0,0,0
9a620757-5650-4ba8-9f97-c054807dacae,1,0,0.9988318085670471
9a620b1e-48bb-4bc0-8a1a-fe143c2582c6,0,0,0
9a62182b-cb72-43e8-9ca6-05b6dbe5f5d9,0,0,0
9a6586f6-c432-4329-83c6-124ff16dd31e,0,0,0
9a6586f6-c432-4329-83c6-124ff16dd31e,1,1,0.5856879949569702
9a7ff916-eac5-4e7d-94e6-ff2a2083124a,0,0,0
9a8a8e64-070b-4758-956d-906dcbb819c3,1,0,0.6537163853645325
9a8ebdfc-21d1-4b5e-a951-0b48973dee16,0,0,0
9a8ebdfc-21d1-4b5e-a951-0b48973dee16,0,1,0
9a99261b-3c33-40c8-a55a-b960aeb3aa42,0,0,0
9a99261b-3c33-40c8-a55a-b960aeb3aa42,0,1,0
9aa053c7-f840-4cd2-a0a9-08fde2d623cf,1,0,0.9885839223861694
9aa89756-b41a-4239-b5db-dc20466e740e,0,0,0
9aa90ea8-6bb9-439e-8805-02e5494fb0be,1,0,0.8888974785804749
9aab0dbd-6a88-434a-a0ea-2ebad268084b,0,0,0
9ab7249a-1098-4b39-9214-12f5662e9323,1,0,0.9469762444496155
9ac8a039-dfd8-4d0d-a5a3-a26c531a91e6,0,0,0
9acef500-6ead-42b7-989d-87468a94b044,0,0,0
9acef500-6ead-42b7-989d-87468a94b044,0,1,0
9ad04b6d-0064-4659-9ed0-ace3a6058358,0,0,0
9ad6e2e8-ecd3-4377-b31b-64cb807d7bb6,1,0,0.8592227697372437
9ad6e2e8-ecd3-4377-b31b-64cb807d7bb6,1,1,0.8417462110519409
9ad6e2e8-ecd3-4377-b31b-64cb807d7bb6,1,2,0.6223798990249634
